"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 12:45:24 GMT 2024","Mon Jun 24 12:45:24 GMT 2024","225","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Jun 24 12:45:21 GMT 2024","Mon Jun 24 12:45:21 GMT 2024","232","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","User should be able to create build type",""
"passed","Mon Jun 24 12:45:24 GMT 2024","Mon Jun 24 12:45:24 GMT 2024","97","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingProjectNonExistent","User should not be able to create a build when parent project does not exist",""
"passed","Mon Jun 24 12:45:24 GMT 2024","Mon Jun 24 12:45:25 GMT 2024","227","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"broken","Mon Jun 24 12:45:32 GMT 2024","Mon Jun 24 12:45:32 GMT 2024","313","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName","User should not be able to create a build config manually with existing name ",""
"passed","Mon Jun 24 12:45:21 GMT 2024","Mon Jun 24 12:45:21 GMT 2024","181","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","Unauthorized user should not be able to create a project",""
"passed","Mon Jun 24 12:45:23 GMT 2024","Mon Jun 24 12:45:24 GMT 2024","204","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","User should not be able to create a build when Name is empty",""
"passed","Mon Jun 24 12:45:17 GMT 2024","Mon Jun 24 12:45:18 GMT 2024","393","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Jun 24 12:45:15 GMT 2024","Mon Jun 24 12:45:17 GMT 2024","2508","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"broken","Mon Jun 24 12:45:31 GMT 2024","Mon Jun 24 12:45:31 GMT 2024","322","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
"passed","Mon Jun 24 12:45:18 GMT 2024","Mon Jun 24 12:45:19 GMT 2024","302","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"broken","Mon Jun 24 12:45:27 GMT 2024","Mon Jun 24 12:45:28 GMT 2024","420","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","User should be able to create a project from a public repository",""
"passed","Mon Jun 24 12:45:24 GMT 2024","Mon Jun 24 12:45:24 GMT 2024","75","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"failed","Mon Jun 24 12:45:22 GMT 2024","Mon Jun 24 12:45:22 GMT 2024","243","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingBuildIdEmpty","User should not be able to create a build when Id is empty",""
"passed","Mon Jun 24 12:45:20 GMT 2024","Mon Jun 24 12:45:21 GMT 2024","245","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","System Admin should be able to create a project",""
"broken","Mon Jun 24 12:45:29 GMT 2024","Mon Jun 24 12:45:30 GMT 2024","330","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName","User should not be able to create a project with existing name",""
