"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 08:21:37 GMT 2024","Fri May 31 08:21:47 GMT 2024","10234","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl",""
"passed","Fri May 31 08:20:58 GMT 2024","Fri May 31 08:21:06 GMT 2024","8176","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName",""
"failed","Fri May 31 08:19:41 GMT 2024","Fri May 31 08:19:41 GMT 2024","268","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject",""
"passed","Fri May 31 08:19:36 GMT 2024","Fri May 31 08:19:36 GMT 2024","103","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse",""
"passed","Fri May 31 08:19:47 GMT 2024","Fri May 31 08:19:47 GMT 2024","9","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingProjectNonExistent","buildConfigShouldNotGetCreatedHavingProjectNonExistent",""
"failed","Fri May 31 08:20:48 GMT 2024","Fri May 31 08:20:58 GMT 2024","9837","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository",""
"passed","Fri May 31 08:19:30 GMT 2024","Fri May 31 08:19:36 GMT 2024","5771","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedHaving1AlphaSymbolInName","projShouldGetCreatedHaving1AlphaSymbolInName",""
"passed","Fri May 31 08:19:42 GMT 2024","Fri May 31 08:19:42 GMT 2024","157","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","systemAdminShouldHaveRightsToCreateProject",""
"passed","Fri May 31 08:19:38 GMT 2024","Fri May 31 08:19:38 GMT 2024","23","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingNameEmpty","projShouldNotGetCreatedHavingNameEmpty",""
"passed","Fri May 31 08:19:45 GMT 2024","Fri May 31 08:19:45 GMT 2024","108","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","buildConfigShouldNotGetCreatedHavingExistingId",""
"passed","Fri May 31 08:19:39 GMT 2024","Fri May 31 08:19:40 GMT 2024","1228","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject",""
"failed","Fri May 31 08:19:37 GMT 2024","Fri May 31 08:19:37 GMT 2024","112","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName",""
"failed","Fri May 31 08:19:46 GMT 2024","Fri May 31 08:19:46 GMT 2024","66","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingName","buildConfigShouldNotGetCreatedHavingExistingName",""
"passed","Fri May 31 08:19:36 GMT 2024","Fri May 31 08:19:36 GMT 2024","156","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderAnotherProjWithRequiredFieldsProvided","projShouldGetCreatedUnderAnotherProjWithRequiredFieldsProvided",""
"passed","Fri May 31 08:19:46 GMT 2024","Fri May 31 08:19:46 GMT 2024","46","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","buildConfigShouldNotGetCreatedHavingNameEmpty",""
"passed","Fri May 31 08:21:07 GMT 2024","Fri May 31 08:21:25 GMT 2024","17779","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository",""
"passed","Fri May 31 08:18:20 GMT 2024","Fri May 31 08:19:17 GMT 2024","56690","Surefire suite","Surefire test","com.example.teamcity.ui.SetupTest","com.example.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"failed","Fri May 31 08:19:44 GMT 2024","Fri May 31 08:19:45 GMT 2024","60","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingBuildIdEmpty","buildConfigShouldNotGetCreatedHavingBuildIdEmpty",""
"passed","Fri May 31 08:19:48 GMT 2024","Fri May 31 08:20:38 GMT 2024","49429","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","authorizedUserShouldBeAbleToCreateNewProjectFromRepository",""
"passed","Fri May 31 08:19:37 GMT 2024","Fri May 31 08:19:37 GMT 2024","72","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderRootWithRequiredFieldsProvided","projShouldGetCreatedUnderRootWithRequiredFieldsProvided",""
"passed","Fri May 31 08:19:43 GMT 2024","Fri May 31 08:19:43 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
