"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 02 09:13:59 GMT 2024","Sun Jun 02 09:14:56 GMT 2024","56401","Surefire suite","Surefire test","com.example.teamcity.ui.SetupTest","com.example.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Sun Jun 02 09:17:37 GMT 2024","Sun Jun 02 09:17:41 GMT 2024","4799","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName",""
"passed","Sun Jun 02 09:15:34 GMT 2024","Sun Jun 02 09:16:21 GMT 2024","46578","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","authorizedUserShouldBeAbleToCreateNewProjectFromRepository",""
"failed","Sun Jun 02 09:15:23 GMT 2024","Sun Jun 02 09:15:23 GMT 2024","112","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName",""
"passed","Sun Jun 02 09:15:29 GMT 2024","Sun Jun 02 09:15:29 GMT 2024","56","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"passed","Sun Jun 02 09:18:21 GMT 2024","Sun Jun 02 09:18:29 GMT 2024","7412","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName",""
"passed","Sun Jun 02 09:15:28 GMT 2024","Sun Jun 02 09:15:28 GMT 2024","133","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","systemAdminShouldHaveRightsToCreateProject",""
"passed","Sun Jun 02 09:15:24 GMT 2024","Sun Jun 02 09:15:24 GMT 2024","111","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingExistingName","projShouldNotGetCreatedHavingExistingName",""
"passed","Sun Jun 02 09:15:22 GMT 2024","Sun Jun 02 09:15:23 GMT 2024","70","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse",""
"passed","Sun Jun 02 09:15:22 GMT 2024","Sun Jun 02 09:15:22 GMT 2024","161","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedHaving255AlphaNumSymbolsInName","projShouldGetCreatedHaving255AlphaNumSymbolsInName",""
"passed","Sun Jun 02 09:17:42 GMT 2024","Sun Jun 02 09:17:58 GMT 2024","16743","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository",""
"passed","Sun Jun 02 09:15:31 GMT 2024","Sun Jun 02 09:15:31 GMT 2024","120","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","buildConfigShouldNotGetCreatedHavingExistingId",""
"passed","Sun Jun 02 09:15:29 GMT 2024","Sun Jun 02 09:15:30 GMT 2024","138","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","buildConfigShouldGetCreatedWithRequiredValuesProvided",""
"passed","Sun Jun 02 09:15:24 GMT 2024","Sun Jun 02 09:15:24 GMT 2024","25","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingNameEmpty","projShouldNotGetCreatedHavingNameEmpty",""
"passed","Sun Jun 02 09:15:33 GMT 2024","Sun Jun 02 09:15:33 GMT 2024","74","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","buildConfigurationTest",""
"passed","Sun Jun 02 09:15:32 GMT 2024","Sun Jun 02 09:15:32 GMT 2024","39","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","buildConfigShouldNotGetCreatedHavingNameEmpty",""
"failed","Sun Jun 02 09:16:31 GMT 2024","Sun Jun 02 09:17:36 GMT 2024","65223","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository",""
"passed","Sun Jun 02 09:18:10 GMT 2024","Sun Jun 02 09:18:21 GMT 2024","10596","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl",""
"failed","Sun Jun 02 09:15:25 GMT 2024","Sun Jun 02 09:15:25 GMT 2024","58","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingNonExistentParent","projShouldNotGetCreatedHavingNonExistentParent",""
"passed","Sun Jun 02 09:15:23 GMT 2024","Sun Jun 02 09:15:23 GMT 2024","142","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingExistingId","projShouldNotGetCreatedHavingExistingId",""
"failed","Sun Jun 02 09:15:24 GMT 2024","Sun Jun 02 09:15:24 GMT 2024","50","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingIdEmpty","projShouldNotGetCreatedHavingIdEmpty",""
