"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 09:51:13 GMT 2024","Mon Jun 24 09:51:21 GMT 2024","7455","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
"passed","Mon Jun 24 09:44:45 GMT 2024","Mon Jun 24 09:44:46 GMT 2024","415","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Jun 24 09:44:47 GMT 2024","Mon Jun 24 09:44:47 GMT 2024","313","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Jun 24 09:45:53 GMT 2024","Mon Jun 24 09:45:58 GMT 2024","5490","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName","User should not be able to create a project with existing name",""
"passed","Mon Jun 24 09:44:47 GMT 2024","Mon Jun 24 09:44:48 GMT 2024","594","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToTheirProject","Project Admin should be able to create a build config to a projec they are assigned to",""
"passed","Mon Jun 24 09:44:49 GMT 2024","Mon Jun 24 09:44:49 GMT 2024","234","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","Unauthorized user should not be able to create a project",""
"passed","Mon Jun 24 09:45:39 GMT 2024","Mon Jun 24 09:45:48 GMT 2024","8802","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectManually","User should be able to create a project manually",""
"passed","Mon Jun 24 09:51:01 GMT 2024","Mon Jun 24 09:51:13 GMT 2024","12843","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","User should be able to create a build config from public repository ",""
"passed","Mon Jun 24 09:44:51 GMT 2024","Mon Jun 24 09:44:52 GMT 2024","81","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Jun 24 09:44:49 GMT 2024","Mon Jun 24 09:44:49 GMT 2024","309","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","User should be able to create build type",""
"passed","Mon Jun 24 09:44:42 GMT 2024","Mon Jun 24 09:44:45 GMT 2024","3356","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Jun 24 09:44:46 GMT 2024","Mon Jun 24 09:44:46 GMT 2024","348","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Jun 24 09:44:48 GMT 2024","Mon Jun 24 09:44:48 GMT 2024","338","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","Project Admin should not be able to create a build config to a project they are not assigned to",""
"passed","Mon Jun 24 09:51:21 GMT 2024","Mon Jun 24 09:51:30 GMT 2024","8800","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl","User should not be able to create a build config from repo with no URL provided",""
"passed","Mon Jun 24 09:44:51 GMT 2024","Mon Jun 24 09:44:51 GMT 2024","203","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Jun 24 09:44:52 GMT 2024","Mon Jun 24 09:44:52 GMT 2024","239","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Jun 24 09:45:48 GMT 2024","Mon Jun 24 09:45:52 GMT 2024","4210","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository","User should not be able to create a project from private repository when not logged into Github",""
"passed","Mon Jun 24 09:43:25 GMT 2024","Mon Jun 24 09:44:20 GMT 2024","54989","Surefire suite","Surefire test","com.teamcity.ui.SetupTest","com.teamcity.ui.SetupTest","startUpTest","startUpTest",""
