"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 24 13:03:19 GMT 2024","Mon Jun 24 13:03:19 GMT 2024","265","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectManually","User should be able to create a project manually",""
"passed","Mon Jun 24 13:03:08 GMT 2024","Mon Jun 24 13:03:08 GMT 2024","306","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"broken","Mon Jun 24 13:03:18 GMT 2024","Mon Jun 24 13:03:19 GMT 2024","387","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","User should be able to create a project from a public repository",""
"passed","Mon Jun 24 13:02:59 GMT 2024","Mon Jun 24 13:03:01 GMT 2024","2188","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Jun 24 13:03:06 GMT 2024","Mon Jun 24 13:03:07 GMT 2024","121","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","User should not be able to create a build when Name is empty",""
"passed","Mon Jun 24 13:03:06 GMT 2024","Mon Jun 24 13:03:06 GMT 2024","401","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingName","User should not be able to create a build with existing Name",""
"passed","Mon Jun 24 13:03:08 GMT 2024","Mon Jun 24 13:03:08 GMT 2024","301","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Jun 24 13:01:42 GMT 2024","Mon Jun 24 13:02:37 GMT 2024","54860","Surefire suite","Surefire test","com.teamcity.ui.SetupTest","com.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Mon Jun 24 13:03:05 GMT 2024","Mon Jun 24 13:03:05 GMT 2024","160","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","User should be able to create build type",""
"passed","Mon Jun 24 13:03:01 GMT 2024","Mon Jun 24 13:03:01 GMT 2024","341","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Jun 24 13:03:04 GMT 2024","Mon Jun 24 13:03:05 GMT 2024","177","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","Unauthorized user should not be able to create a project",""
"broken","Mon Jun 24 13:03:22 GMT 2024","Mon Jun 24 13:03:22 GMT 2024","332","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl","User should not be able to create a build config from repo with no URL provided",""
"passed","Mon Jun 24 13:02:58 GMT 2024","Mon Jun 24 13:02:59 GMT 2024","654","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"failed","Mon Jun 24 13:03:05 GMT 2024","Mon Jun 24 13:03:05 GMT 2024","223","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingBuildIdEmpty","User should not be able to create a build when Id is empty",""
"passed","Mon Jun 24 13:03:02 GMT 2024","Mon Jun 24 13:03:03 GMT 2024","769","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToTheirProject","Project Admin should be able to create a build config to a projec they are assigned to",""
"passed","Mon Jun 24 13:03:07 GMT 2024","Mon Jun 24 13:03:08 GMT 2024","112","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"broken","Mon Jun 24 13:03:21 GMT 2024","Mon Jun 24 13:03:22 GMT 2024","254","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
"broken","Mon Jun 24 13:03:21 GMT 2024","Mon Jun 24 13:03:21 GMT 2024","242","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","User should be able to create a build config from public repository ",""
