"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 30 13:49:50 GMT 2024","Thu May 30 13:49:50 GMT 2024","78","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingExistingName","projShouldNotGetCreatedHavingExistingName",""
"failed","Thu May 30 13:49:59 GMT 2024","Thu May 30 13:49:59 GMT 2024","67","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingName","buildConfigShouldNotGetCreatedHavingExistingName",""
"passed","Thu May 30 13:50:01 GMT 2024","Thu May 30 13:50:50 GMT 2024","48900","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","authorizedUserShouldBeAbleToCreateNewProjectFromRepository",""
"passed","Thu May 30 13:52:02 GMT 2024","Thu May 30 13:52:10 GMT 2024","8619","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName",""
"passed","Thu May 30 13:49:56 GMT 2024","Thu May 30 13:49:56 GMT 2024","57","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"failed","Thu May 30 13:49:50 GMT 2024","Thu May 30 13:49:50 GMT 2024","128","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName","projShouldNotGetCreatedHaving256AlphaNumSymbolsInName",""
"passed","Thu May 30 13:49:54 GMT 2024","Thu May 30 13:49:54 GMT 2024","142","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","systemAdminShouldHaveRightsToCreateProject",""
"passed","Thu May 30 13:50:00 GMT 2024","Thu May 30 13:50:00 GMT 2024","138","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","buildConfigurationTest",""
"passed","Thu May 30 13:49:48 GMT 2024","Thu May 30 13:49:49 GMT 2024","179","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderAnotherProjWithRequiredFieldsProvided","projShouldGetCreatedUnderAnotherProjWithRequiredFieldsProvided",""
"passed","Thu May 30 13:49:52 GMT 2024","Thu May 30 13:49:53 GMT 2024","1314","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Thu May 30 13:51:21 GMT 2024","Thu May 30 13:51:40 GMT 2024","19643","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository",""
"failed","Thu May 30 13:51:01 GMT 2024","Thu May 30 13:51:11 GMT 2024","9781","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository",""
"passed","Thu May 30 13:49:42 GMT 2024","Thu May 30 13:49:48 GMT 2024","5900","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedHaving1AlphaSymbolInName","projShouldGetCreatedHaving1AlphaSymbolInName",""
"passed","Thu May 30 13:49:56 GMT 2024","Thu May 30 13:49:56 GMT 2024","89","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","buildConfigShouldGetCreatedWithRequiredValuesProvided",""
"failed","Thu May 30 13:49:51 GMT 2024","Thu May 30 13:49:51 GMT 2024","63","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldNotGetCreatedHavingNonExistentParent","projShouldNotGetCreatedHavingNonExistentParent",""
"passed","Thu May 30 13:49:59 GMT 2024","Thu May 30 13:49:59 GMT 2024","60","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","buildConfigShouldNotGetCreatedHavingNameEmpty",""
"passed","Thu May 30 13:51:41 GMT 2024","Thu May 30 13:51:51 GMT 2024","9803","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","authorizedUserShouldBeAbleToCreateNewBuildConfigManually",""
"passed","Thu May 30 13:49:58 GMT 2024","Thu May 30 13:49:58 GMT 2024","94","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","buildConfigShouldNotGetCreatedHavingExistingId",""
"passed","Thu May 30 13:49:49 GMT 2024","Thu May 30 13:49:49 GMT 2024","125","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderRootWithRequiredFieldsProvided","projShouldGetCreatedUnderRootWithRequiredFieldsProvided",""
"passed","Thu May 30 13:51:51 GMT 2024","Thu May 30 13:52:01 GMT 2024","9918","UI Suite","UI Test","com.example.teamcity.ui.CrateNewBuildConfigTests","com.example.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl","authorizedUserShouldNotBeAbleToCreateNewBuildConfigFromRepositoryWithNoUrl",""
"passed","Thu May 30 13:49:49 GMT 2024","Thu May 30 13:49:49 GMT 2024","103","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse","projShouldGetCreatedUnderRootHavingCopyAllAssociatedSettingsSetToFalse",""
