"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 13:43:46 GMT 2024","Mon Jun 24 13:43:47 GMT 2024","391","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","User should not be able to create two build types with the same Id",""
"passed","Mon Jun 24 13:43:42 GMT 2024","Mon Jun 24 13:43:42 GMT 2024","263","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Jun 24 13:43:45 GMT 2024","Mon Jun 24 13:43:45 GMT 2024","223","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","User should be able to create build type",""
"passed","Mon Jun 24 13:43:38 GMT 2024","Mon Jun 24 13:43:39 GMT 2024","744","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Jun 24 13:45:06 GMT 2024","Mon Jun 24 13:45:15 GMT 2024","9213","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
"passed","Mon Jun 24 13:43:44 GMT 2024","Mon Jun 24 13:43:44 GMT 2024","490","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","Project Admin should not be able to create a build config to a project they are not assigned to",""
"passed","Mon Jun 24 13:45:23 GMT 2024","Mon Jun 24 13:45:34 GMT 2024","11262","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName","User should not be able to create a build config manually with existing name ",""
"passed","Mon Jun 24 13:43:48 GMT 2024","Mon Jun 24 13:43:48 GMT 2024","175","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Jun 24 13:43:39 GMT 2024","Mon Jun 24 13:43:41 GMT 2024","2646","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Jun 24 13:43:47 GMT 2024","Mon Jun 24 13:43:47 GMT 2024","132","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingNameEmpty","User should not be able to create a build when Name is empty",""
"passed","Mon Jun 24 13:42:22 GMT 2024","Mon Jun 24 13:43:17 GMT 2024","55171","Surefire suite","Surefire test","com.teamcity.ui.SetupTest","com.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Mon Jun 24 13:43:49 GMT 2024","Mon Jun 24 13:44:35 GMT 2024","45812","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","User should be able to create a project from a public repository",""
"passed","Mon Jun 24 13:43:43 GMT 2024","Mon Jun 24 13:43:44 GMT 2024","762","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToTheirProject","Project Admin should be able to create a build config to a projec they are assigned to",""
"passed","Mon Jun 24 13:44:54 GMT 2024","Mon Jun 24 13:45:06 GMT 2024","12027","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","User should be able to create a build config from public repository ",""
"passed","Mon Jun 24 13:43:45 GMT 2024","Mon Jun 24 13:43:45 GMT 2024","172","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","Unauthorized user should not be able to create a project",""
"passed","Mon Jun 24 13:43:48 GMT 2024","Mon Jun 24 13:43:48 GMT 2024","103","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Jun 24 13:43:42 GMT 2024","Mon Jun 24 13:43:42 GMT 2024","368","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Jun 24 13:43:42 GMT 2024","Mon Jun 24 13:43:43 GMT 2024","324","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
