"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:15 GMT 2024","97","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Sun Jun 23 16:10:13 GMT 2024","Sun Jun 23 16:10:13 GMT 2024","98","Surefire suite","Surefire test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","Unauthorized user should not be able to create a project",""
"passed","Sun Jun 23 15:56:38 GMT 2024","Sun Jun 23 15:56:44 GMT 2024","5634","Surefire suite","Surefire test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleToCreateNewProjectFromRepository","User should be able to create a project from a public repository",""
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:15 GMT 2024","105","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Sun Jun 23 16:10:13 GMT 2024","Sun Jun 23 16:10:13 GMT 2024","67","Surefire suite","Surefire test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","System Admin should be able to create a project",""
"passed","Sun Jun 23 15:56:32 GMT 2024","Sun Jun 23 15:56:38 GMT 2024","5938","Surefire suite","Surefire test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldNotBeAbleToCreateNewBuildConfigManuallyForExistingName","User should not be able to create a build config manually with existing name ",""
"broken","Sun Jun 23 16:10:32 GMT 2024","Sun Jun 23 16:10:47 GMT 2024","15232","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Sun Jun 23 16:10:14 GMT 2024","Sun Jun 23 16:10:14 GMT 2024","133","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingName","User should not be able to create a build with existing Name",""
"failed","Sun Jun 23 16:10:13 GMT 2024","Sun Jun 23 16:10:13 GMT 2024","94","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingBuildIdEmpty","User should not be able to create a build when Id is empty",""
"passed","Sun Jun 23 16:10:14 GMT 2024","Sun Jun 23 16:10:14 GMT 2024","74","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:15 GMT 2024","155","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sun Jun 23 16:10:13 GMT 2024","Sun Jun 23 16:10:14 GMT 2024","118","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","User should not be able to create two build types with the same Id",""
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:16 GMT 2024","151","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"failed","Sun Jun 23 16:08:59 GMT 2024","Sun Jun 23 16:10:01 GMT 2024","61212","Surefire suite","Surefire test","com.teamcity.ui.SetupTest","com.teamcity.ui.SetupTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Jun 23 16:10:14 GMT 2024","Sun Jun 23 16:10:14 GMT 2024","65","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingProjectNonExistent","User should not be able to create a build when parent project does not exist",""
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:15 GMT 2024","56","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sun Jun 23 16:10:15 GMT 2024","Sun Jun 23 16:10:15 GMT 2024","156","Surefire suite","Surefire test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"failed","Sun Jun 23 16:01:50 GMT 2024","Sun Jun 23 16:02:53 GMT 2024","62319","Surefire suite","Surefire test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectFromPrivateRepository","User should not be able to create a project from private repository",""
"failed","Sun Jun 23 16:10:12 GMT 2024","Sun Jun 23 16:10:13 GMT 2024","155","Surefire suite","Surefire test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","Project Admin should not be able to create a build config to a project they are not assigned to",""
"passed","Sun Jun 23 15:56:18 GMT 2024","Sun Jun 23 15:56:24 GMT 2024","6304","Surefire suite","Surefire test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
