"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 17:12:49 GMT 2024","Sun Jun 23 17:12:49 GMT 2024","292","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Sun Jun 23 17:12:52 GMT 2024","Sun Jun 23 17:12:53 GMT 2024","219","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","System Admin should be able to create a project",""
"passed","Sun Jun 23 17:12:56 GMT 2024","Sun Jun 23 17:12:56 GMT 2024","260","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sun Jun 23 17:12:54 GMT 2024","Sun Jun 23 17:12:54 GMT 2024","293","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingExistingId","User should not be able to create two build types with the same Id",""
"passed","Sun Jun 23 17:12:55 GMT 2024","Sun Jun 23 17:12:56 GMT 2024","243","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Sun Jun 23 17:12:56 GMT 2024","Sun Jun 23 17:12:56 GMT 2024","97","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sun Jun 23 17:12:53 GMT 2024","Sun Jun 23 17:12:53 GMT 2024","249","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldGetCreatedWithRequiredValuesProvided","User should be able to create build type",""
"failed","Sun Jun 23 17:12:54 GMT 2024","Sun Jun 23 17:12:54 GMT 2024","211","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","buildConfigShouldNotGetCreatedHavingBuildIdEmpty","User should not be able to create a build when Id is empty",""
"passed","Sun Jun 23 17:11:18 GMT 2024","Sun Jun 23 17:12:14 GMT 2024","56227","Surefire suite","Surefire test","com.teamcity.ui.SetupTest","com.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Sun Jun 23 17:19:57 GMT 2024","Sun Jun 23 17:20:01 GMT 2024","3863","UI Suite","UI Test","com.teamcity.ui.CreateNewProjectTest","com.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleToCreateNewProjectManuallyWithExistingName","User should not be able to create a project with existing name",""
"passed","Sun Jun 23 17:20:01 GMT 2024","Sun Jun 23 17:20:10 GMT 2024","9318","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigFromRepository","User should be able to create a build config from public repository ",""
"passed","Sun Jun 23 17:12:56 GMT 2024","Sun Jun 23 17:12:57 GMT 2024","232","API Suite","API Test","com.teamcity.api.BuildConfigurationTest","com.teamcity.api.BuildConfigurationTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sun Jun 23 17:12:49 GMT 2024","Sun Jun 23 17:12:50 GMT 2024","783","API Suite","API Test","com.teamcity.api.RolesTest","com.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToTheirProject","Project Admin should be able to create a build config to a projec they are assigned to",""
"passed","Sun Jun 23 17:20:10 GMT 2024","Sun Jun 23 17:20:16 GMT 2024","6214","UI Suite","UI Test","com.teamcity.ui.CrateNewBuildConfigTests","com.teamcity.ui.CrateNewBuildConfigTests","authorizedUserShouldBeAbleToCreateNewBuildConfigManually","User should be able to create a build config manually",""
"passed","Sun Jun 23 17:12:48 GMT 2024","Sun Jun 23 17:12:49 GMT 2024","399","API Suite","API Test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
